datetime,open,high,low,close,volume,reserve,funding_rates,mvrv,nrpl,nupl,stock_to_flow_reversion,sth_sopr,signal,RSI,9_ema,21_ema,50_ema,200_ema,Fear_and_Greed_Index
2022-08-01,23307.44,23518.89,22850.0,23273.86,12543.48560075,2538813.27379614,0.00164503,1.06713433,-35272783.3056162,0.06291085,1.0349527,1.00036564,none,56.5629445251051,23060.3120578401,22492.0702437973,23215.6824500612,32278.0933224302,33
2022-08-02,23273.85,23464.97,22659.06,22989.4,15013.77828925,2541640.34632935,0.0017663,1.05481008,-170062646.295661,0.05196204,1.16538745,0.99559791,none,54.2029113552909,23046.129646272,22537.2820398158,23206.8086284901,32185.6685132518,31
2022-08-03,22994.78,23650.96,22694.56,22825.0,23966.78092491,2534495.02589327,0.00210073,1.04731797,-55141453.1768481,0.04518014,1.08226628,1.00304354,none,52.830956374378,23001.9037170176,22563.4382180143,23191.8357410984,32092.5275330204,34
2022-08-04,22824.88,23234.29,22392.88,22623.94,21755.96366822,2539042.6933321,-0.0012183,1.0391032,-364301004.151489,0.03763168,0.97661259,0.98906862,none,51.1265532928254,22926.3109736141,22568.938380013,23169.5653198788,31998.3127316968,30
2022-08-05,22624.44,23478.58,22589.83,23320.81,26730.24208161,2534962.9539595,0.00213833,1.07092246,-12703705.6689865,0.06622558,1.1436831,1.00080863,none,56.3793084570166,23005.2107788913,22637.2903454664,23175.4964838052,31911.9694209337,31
2022-08-06,23320.71,23357.19,22917.49,22960.93,9285.19244923,2535115.02740675,0.00232236,1.05427114,8489480.7838534,0.0514774,1.20843162,0.99982928,none,53.1994211867508,22996.354623113,22666.7121322422,23167.0821118912,31822.9043520687,31
2022-08-07,22960.86,23405.02,22852.13,23177.39,8297.19227173,2536059.15579385,0.00115592,1.06456038,-11377531.1875377,0.06064511,1.20497545,1.00010441,none,54.8489666860835,23032.5616984904,22713.1373929474,23167.4863427975,31736.8793336401,30
2022-08-08,23180.26,24251.08,23158.32,23815.65,24093.33217697,2535468.99316225,0.00773847,1.09352735,74519232.7651095,0.08552813,1.12114583,1.00828087,none,59.3937258536298,23189.1793587923,22813.3658117704,23192.9045254328,31658.0611313153,30
2022-08-09,23815.68,23929.35,22871.66,23158.27,22349.07822206,2533975.5647295,-0.00016398,1.06463471,-542015632.70951,0.06071069,1.08248552,0.99710403,none,53.428588799726,23182.9974870339,22844.7207379731,23191.5463087492,31573.4860951828,42
2022-08-10,23158.32,24224.67,22666.23,23962.18,25952.81363043,2537911.81552385,1.63e-06,1.10111883,249350171.936466,0.0918328,1.15937056,1.00402404,none,58.8689228433241,23338.8339896271,22946.3079436119,23221.7672378179,31497.7517061761,31
2022-08-11,23959.3,24929.99,23862.66,23944.86,29681.35922757,2539752.73323243,0.00735551,1.10055321,-7357823.67630273,0.09136606,1.09607509,1.00548182,none,58.7097965727628,23460.0391917017,23037.0854032835,23250.123816727,31422.5985548708,41
2022-08-12,23944.85,24463.01,23600.01,24415.18,17239.56394268,2535093.83643232,0.00249079,1.12171593,55470004.7620907,0.1085087,1.22897515,1.00641671,none,61.7345686236858,23651.0673533613,23162.3667302577,23295.8122945024,31352.8729971109,42
2022-08-13,24415.08,24898.91,24302.36,24456.49,13678.30446343,2535381.05753138,0.00623236,1.12340308,15433687.3440104,0.10984755,1.11093536,1.00340576,none,61.9978982221094,23812.1518826891,23280.0143002343,23341.329067267,31284.2522707715,46
2022-08-14,24456.17,25054.1,24151.63,24316.71,23306.17100393,2529488.88811762,0.00281065,1.1170298,-34727898.7045728,0.10476873,1.05682246,1.00117168,none,60.4812381245424,23913.0635061513,23374.2593638494,23379.5792999232,31214.9234919578,47
2022-08-15,24316.58,25214.57,23777.0,24097.82,27821.25610894,2523286.66029306,-0.0011075,1.10764716,-123525692.540989,0.09718543,1.14210999,1.00012958,sell,58.0849423327433,23950.014804921,23440.0376034994,23407.745601887,31144.1065417891,45
2022-08-16,24099.7,24253.98,23668.0,23857.93,19601.90580439,2539102.14770679,0.00326032,1.09671327,-45633708.5742115,0.08818464,1.1540558,0.99959646,none,55.4901274464178,23931.5978439368,23478.0278213631,23425.3998920091,31071.6072727166,44
2022-08-17,23857.89,24448.49,23180.14,23341.17,22747.43895287,2541354.91936932,0.0025373,1.07360945,-219858161.809004,0.06856259,0.98415128,1.00078914,none,50.2794437490081,23813.5122751494,23465.5862012392,23422.0967589891,30994.6874988587,41
2022-08-18,23344.42,23600.0,23116.05,23189.46,13618.7602813,2528682.47542643,2.033e-05,1.0667406,-49829966.4920334,0.06256497,1.09138063,0.99720103,none,48.8297589942844,23688.7018201196,23440.4838193084,23412.9737488327,30917.0235436462,30
2022-08-19,23188.94,23206.76,20782.39,20834.94,45311.13268658,2522901.89920413,-0.00832047,0.96007727,-774752252.632204,-0.04158283,1.21184215,0.9654671,none,32.9508024131857,23117.9494560956,23203.6161993712,23311.8743861334,30816.7043044059,33
2022-08-20,20834.94,21372.93,20760.93,21139.23,21809.4048831,2521520.56002491,-0.01201031,0.97445389,-119264807.35811,-0.02621583,1.02925023,0.98971216,none,35.8540022122026,22722.2055648765,23015.9447267011,23226.6726455007,30720.4110277452,29
2022-08-21,21139.22,21795.08,21067.33,21518.62,16024.82128336,2518988.72030972,-0.00716296,0.99171324,-46831998.3225142,-0.00835601,1.0262244,0.99641196,none,39.3784667061179,22481.4884519012,22879.824297001,23159.6901888144,30628.8509180164,27
2022-08-22,21514.45,21540.0,20889.69,21398.25,26215.93682469,2521012.34031134,0.00056569,0.98713447,-281752253.775549,-0.01303321,1.01375192,0.98500504,none,38.6528255840161,22264.840761521,22745.1357245464,23090.6141029785,30537.0041427127,29
2022-08-23,21396.37,21679.52,20889.69,21528.34,22744.05096265,2523770.31496825,0.00083744,0.99346969,-135434939.745062,-0.00657324,1.20977289,0.98925765,none,39.9409327723632,22117.5406092168,22634.5179314058,23029.3484518813,30447.3656935315,28
2022-08-24,21526.74,21925.0,21147.41,21367.12,22538.91385671,2522180.44637985,-0.00307003,0.98643229,-147396307.593021,-0.01375433,1.01921442,0.99166022,none,38.8521720886695,21967.4564873734,22519.2999376416,22964.1630223958,30357.0149901133,25
2022-08-25,21367.12,21818.32,21307.32,21561.86,17065.2835044,2516652.69691533,-0.00142953,0.99561372,-176921611.645157,-0.0044056,1.11976112,0.99067251,none,40.9462025218329,21886.3371898987,22432.2599433106,22909.1707470077,30269.5010101122,25
2022-08-26,21561.49,21878.05,20112.78,20240.72,37169.02639568,2518553.54700223,-0.00312116,0.93562669,-247639230.14592,-0.06880234,1.16403886,0.98618379,none,32.7518272577764,21557.213751919,22233.0290393732,22804.5256196741,30169.7121443399,27
2022-08-27,20240.63,20389.14,19800.0,20036.69,22160.97938125,2516955.48903507,-0.01162203,0.92655679,-316234922.632721,-0.07926466,0.94893925,0.97367949,none,31.6968380179787,21253.1090015352,22033.3618539757,22695.9830463535,30068.8860533514,28
2022-08-28,20035.3,20164.26,19513.74,19554.03,17117.31912737,2519711.81418952,-0.01123338,0.90451817,-14104462.7177151,-0.10556098,1.02849496,0.99355582,none,29.2929840921231,20913.2932012282,21807.9680490688,22572.7692013985,29964.2606199848,28
2022-08-29,19552.31,20427.19,19545.57,20286.97,33436.35652183,2512682.49756249,-0.00461671,0.93844137,-55237379.9802817,-0.06559668,1.04036049,0.98553793,none,37.0947165852678,20788.0285609825,21669.6954991535,22483.1300170299,29867.9691710297,24
2022-08-30,20286.95,20582.64,19540.14,19813.17,46462.27938622,2512940.63682552,-0.00523169,0.91751325,-510330295.587552,-0.08990252,1.04819924,0.98503203,none,34.4485860575528,20593.056848786,21500.9204537759,22378.4257026366,29767.9214180841,27
2022-08-31,19813.97,20489.0,19799.97,20048.26,36587.60323535,2520154.10235629,-0.00011524,0.92904187,-167503898.910235,-0.07637775,0.9561028,0.99082998,none,36.8554890818973,20484.0974790288,21368.8604125235,22287.0466554744,29671.208369148,23
2022-09-01,20048.27,20205.53,19561.01,20133.65,23858.64862602,2519279.28649382,-1.545e-05,0.93374703,-305225944.869866,-0.07095387,0.9075754,0.97562302,none,37.7495691869045,20414.007983223,21256.5685568396,22202.5997278087,29576.307290848,20
2022-09-02,20132.67,20444.0,19755.0,19953.74,19929.54590305,2529292.65333644,0.00108963,0.92586097,-287061695.992488,-0.08007576,0.84059775,0.98626996,none,36.5745294644607,20321.9543865784,21138.1295971269,22114.4091502476,29480.5603526306,25
2022-09-03,19953.4,20053.9,19655.0,19835.47,9538.49811675,2529412.91598301,-0.00243038,0.92033203,-72810850.2451866,-0.08656438,0.95195281,0.9954783,none,35.7859293683701,20224.6575092628,21019.7059973881,22025.0389874928,29384.5893043457,21
2022-09-04,19833.59,20026.2,19588.27,20004.73,10670.60766559,2532327.88601198,-0.00409591,0.92814938,32561374.3705896,-0.07741278,1.09720869,0.99390911,none,37.8511920804027,20180.6720074102,20927.435452171,21945.8111840617,29291.2573709691,20
2022-09-05,20003.85,20060.0,19633.11,19794.58,13935.11385555,2539611.36196517,-0.002877,0.91881939,-119907290.674384,-0.08835317,0.98885804,0.99308969,buy,36.2905669472133,20103.4536059282,20824.4485928827,21861.4491768436,29196.7630687704,23
2022-09-06,19794.59,20179.86,18663.25,18790.91,34029.11126955,2528678.52484848,0.00045819,0.87325719,-502171668.243322,-0.14513802,0.87114774,0.97374276,buy,29.9411512369672,19840.9448847425,20639.5814480752,21741.0358757909,29093.2222422155,22
2022-09-07,18790.77,19466.09,18527.0,19293.52,25583.39915964,2530435.44694573,-0.0079123,0.89719976,-275430305.135061,-0.11457899,0.91958024,0.974314,buy,35.9816061694524,19731.459907794,20517.2122255229,21645.054861054,28995.7127671686,24
2022-09-08,19293.03,19460.7,19014.43,19321.87,20327.61614165,2530577.63452646,0.00061552,0.8990032,-220970620.926097,-0.11234309,0.80104981,0.99396703,buy,36.3151473195118,19649.5419262352,20408.5447504754,21553.9495723852,28899.4556252067,20
2022-09-09,19322.56,21616.21,19294.49,21364.5,39579.81208118,2535061.97956743,0.00370342,0.99370627,211298828.527594,-0.00633359,1.02534811,1.01577618,none,54.6489730867332,19992.5335409882,20495.4497731594,21546.5201773897,28824.4809423688,22
2022-09-10,21366.61,21815.15,21127.1,21651.52,17750.76003376,2540123.32829684,0.00728507,1.00696904,22402812.3174117,0.00692081,1.10971897,1.00458154,none,56.5421547014598,20324.3308327905,20600.5470665086,21550.6378174921,28753.1081966736,28
2022-09-11,21656.03,21865.66,21356.37,21831.72,14386.63340528,2539211.15491172,0.00300014,1.01544228,-70116602.3671671,0.01520744,1.30407863,0.99638431,sell,57.7350780367207,20625.8086662324,20712.4718786441,21561.6606481787,28684.2386623784,26
2022-09-12,21830.16,22490.05,21555.0,22402.71,28404.49469955,2542881.69878544,0.00559101,1.04178758,63989402.5081572,0.04011142,1.11870225,1.00855713,sell,61.354975969238,20981.1889329859,20866.1298896765,21594.6429757011,28621.7358896184,25
2022-09-13,22402.58,22800.0,19855.0,20174.78,36134.92661977,2532090.94504795,0.0061853,0.9405719,-1040463645.56986,-0.06318294,0.90206631,0.96694493,none,45.1174867483312,20819.9071463888,20803.2798997059,21538.9620746932,28537.6865772839,34
2022-09-14,20174.78,20545.0,19625.0,20227.77,25139.52734416,2513675.95959882,-0.00533472,0.94417544,-481407172.469414,-0.0591252,0.83840527,0.98736111,none,45.4870137011632,20701.479717111,20750.9608179145,21487.5427776464,28455.0008401965,27
2022-09-15,20227.7,20336.42,19500.0,19703.67,21124.30384367,2538322.33737084,-0.00380213,0.92080567,-509938878.763586,-0.08600548,0.94519317,0.98569392,none,42.4431535299104,20501.9177736888,20655.7525617404,21417.5869824446,28367.9229213886,28
2022-09-16,19703.65,19890.95,19305.0,19801.04,24863.81492556,2537008.86231015,-0.00299955,0.92588266,-166057390.227875,-0.08005047,0.82719063,0.99351372,none,43.2035743017623,20361.742218951,20578.051419764,21354.192983133,28282.6803052553,20
2022-09-17,19800.26,20183.14,19748.89,20113.37,11557.14724341,2540882.83950775,-0.00480873,0.94061922,-67107032.4632312,-0.06312945,1.11584945,0.99628038,none,45.6825352563088,20312.0677751608,20535.8076543309,21305.5332583043,28201.3936355513,22
2022-09-18,20113.37,20119.08,19335.57,19417.64,16275.48514053,2541080.63294363,-0.00098711,0.90821626,-114973077.171399,-0.10105934,0.97568028,0.99415559,none,41.3527641495165,20133.1822201287,20434.1560493917,21231.4982285669,28113.9931018642,27
2022-09-19,19417.56,19689.62,18255.0,19540.38,30539.11152137,2539947.58493188,-0.00765205,0.91492765,-403626237.21041,-0.0929826,0.82885563,0.97316198,none,42.3901529001255,20014.6217761029,20352.9036812652,21165.1798666623,28028.6835187611,21
2022-09-20,19538.31,19638.46,18722.0,18876.91,27437.23361358,2539819.03000662,0.00031104,0.88450091,-326595041.3409,-0.13058108,0.93609543,0.98083572,none,38.4327084093823,19787.0794208824,20218.7224375138,21075.4437934598,27937.6210956889,23
2022-09-21,18876.14,19949.97,18153.13,18462.64,41653.7720793,2547320.33910296,0.00096429,0.86561576,-262510066.129908,-0.15524699,0.84922231,0.98889296,none,36.1625519153059,19522.1915367059,20059.078579558,20972.9808995987,27843.3426768263,23
2022-09-22,18462.66,19521.8,18358.63,19401.25,41006.95212665,2545611.96768858,-0.00653671,0.91001776,-122958018.799763,-0.09887966,0.81018855,0.98927583,none,44.2041615890259,19498.0032293647,19999.2759814164,20911.3443937321,27759.3417546688,22
2022-09-23,19399.93,19500.0,18529.0,19286.01,30781.38249694,2548883.7871722,-0.00155005,0.90508484,-147118330.393076,-0.1048688,0.84951632,0.99242235,none,43.4799601800387,19455.6045834918,19934.4336194694,20847.6057900563,27675.0299959159,20
2022-09-24,19286.03,19311.4,18808.13,18923.2,17644.76169841,2551040.96112076,0.00069893,0.88791073,-50912910.4258984,-0.12623935,0.90114321,0.99707965,none,41.1918936524072,19349.1236667934,19842.5032904268,20772.1388963286,27587.9471103844,24
2022-09-25,18920.93,19184.3,18619.88,18808.61,14499.16320537,2557876.07616361,-0.00132977,0.88285282,-99292770.9656892,-0.13269163,0.90187962,0.99485477,none,40.4675599664518,19241.0209334347,19748.5129912971,20695.1377631392,27500.5905222214,24
2022-09-26,18806.3,19320.86,18681.02,19228.0,33108.05445715,2559586.81849874,-0.0001907,0.90302024,-82172166.5646583,-0.10739489,0.94106738,0.99471812,none,44.3261963392286,19238.4167467478,19701.1936284519,20637.6029488985,27418.2761886669,21
2022-09-27,19226.94,20383.15,18821.55,19077.57,51860.03004114,2563357.57871629,0.00445629,0.89620746,-178684386.082049,-0.11581308,0.80282416,0.99408687,none,43.243511169492,19206.2473973982,19644.5005713199,20576.4251861966,27335.2840872872,20
2022-09-28,19077.56,19773.67,18487.0,19412.07,43710.30467197,2566138.07106555,0.00108844,0.91248872,-342995782.59474,-0.09590396,0.9496253,0.98818357,none,46.3798030724561,19247.4119179186,19623.3705193817,20530.7641985026,27256.4461361699,20
2022-09-29,19412.37,19646.66,18845.3,19595.57,34783.53737085,2562469.00069853,0.00490603,0.9215108,-169739834.822407,-0.08517447,0.91383352,0.99339586,none,48.0749317160842,19317.0435343349,19620.8431994379,20494.0899162084,27180.2185129244,22
2022-09-30,19595.59,20182.72,19154.38,19426.11,34243.66392923,2560667.99528943,0.00056665,0.91398647,-251118570.904729,-0.0941081,1.07044289,0.99341412,none,46.6095034935268,19338.8568274679,19603.1401813072,20452.2083508669,27103.0632043381,21
2022-10-01,19423.57,19486.43,19160.0,19315.27,7337.45595566,2557368.1930865,-0.00019886,0.90897844,-72506237.9058789,-0.10013611,1.13989253,0.99578682,none,45.6297695624635,19334.1394619743,19576.9701648247,20407.6225331858,27025.5727246929,20
2022-10-02,19315.26,19398.94,18923.81,19059.17,12951.42404465,2557431.78582459,-0.00135109,0.89711389,-75658769.3823955,-0.11468567,0.97560484,0.9940286,buy,43.3617925684068,19279.1455695795,19529.8974225679,20354.7420416883,26946.30503589,24
2022-10-03,19059.1,19717.67,18958.29,19633.46,28571.64018677,2557924.06110477,-0.0009842,0.92436007,-88214562.5069797,-0.08182951,0.98575898,0.99651446,none,49.4316128264308,19350.0084556636,19539.3122023345,20326.4564714261,26873.5404086672,24
2022-10-04,19632.43,20479.43,19495.32,20345.19,32685.41637125,2558704.82981572,0.0038503,0.9579822,-60134626.1207075,-0.04386073,1.08109841,1.00622141,none,55.7594532436333,19549.0447645309,19612.5738203041,20327.1911196054,26808.5816981332,20
2022-10-05,20345.27,20371.15,19750.0,20161.62,33542.20736149,2560017.81522786,0.00335332,0.9497225,-110718448.185561,-0.05293914,1.15029903,0.99998226,none,53.8864976013186,19671.5598116247,19662.4871093673,20320.6981345229,26742.4427757638,25
2022-10-06,20162.15,20455.79,19855.19,19965.64,44044.43606305,2551081.43186647,0.00330242,0.9406819,-99602415.9907933,-0.06305861,1.03487033,0.99960034,none,51.8828224687331,19730.3758492997,19690.0464630612,20306.7742861102,26675.0119023731,26
2022-10-07,19963.75,20065.26,19325.0,19533.05,34938.97272677,2535471.87263774,0.00112318,0.92048551,-96650865.4264681,-0.08638321,1.08875466,0.99471859,none,47.6693872025435,19690.9106794398,19675.7740573284,20276.4321572431,26603.947604837,23
2022-10-08,19531.68,19628.78,19250.0,19419.39,9745.2545363,2539519.20059616,-0.00341473,0.91580453,-264405922.687863,-0.09193607,1.1077676,0.995915,none,46.5986041260002,19636.6065435518,19652.4664157531,20242.8226608807,26532.4594694655,24
2022-10-09,19421.49,19563.28,19321.0,19443.47,12537.63788265,2539859.57886456,-0.00424572,0.91696469,-36564503.0706941,-0.09055453,1.00127699,0.99842552,none,46.8708917924908,19597.9792348415,19633.4667415937,20211.4754977089,26461.9222608141,22
2022-10-10,19442.7,19528.04,19028.08,19132.83,26596.56843638,2542720.39410549,0.00028149,0.90273994,-177923089.994483,-0.10773873,1.04761205,0.99202002,none,43.7703275402463,19504.9493878732,19587.9543105397,20169.1756742693,26388.9959696617,22
2022-10-11,19130.8,19265.69,18855.19,19058.11,36248.01909763,2544873.50400047,0.00253024,0.89962056,-162298729.587988,-0.11157975,0.97519093,0.9894114,none,43.0329284636302,19415.5815102985,19539.7866459452,20125.6044713568,26316.0518306601,24
2022-10-12,19058.42,19235.26,18971.51,19155.92,24862.65344825,2555957.90848273,0.00128063,0.9052286,-450046637.36384,-0.10469333,0.85527705,0.95963306,none,44.3544799204749,19363.6492082388,19504.889678132,20087.5776293428,26244.8067378177,20
2022-10-13,19153.97,19509.23,18145.36,19378.65,48390.52751253,2552953.25094386,-0.00261661,0.91597579,-141056642.235864,-0.09173191,0.90297309,0.99155611,none,47.3497811546853,19366.6493665911,19493.4133437564,20059.7765458392,26176.4867702773,20
2022-10-14,19375.55,19954.14,19076.83,19178.0,46208.33260444,2549544.03785769,0.00457043,0.90683189,-86982987.203439,-0.10274022,0.97496555,0.999394,none,44.999791596874,19328.9194932729,19464.7394034149,20025.1970734533,26106.8500859959,24
2022-10-15,19179.15,19229.12,18983.0,19070.24,9062.82835275,2551049.52554133,0.00230873,0.90183178,-62931383.0882224,-0.10885425,0.94453068,0.99515444,none,43.7441349748648,19277.1835946183,19428.8758212862,19987.7477764551,26036.8340652397,24
2022-10-16,19070.62,19425.49,19065.23,19264.44,8310.92834083,2550918.73308475,-0.00131345,0.9111347,-63698838.8733682,-0.09753255,0.90386074,0.99828274,none,46.6341502879723,19274.6348756946,19413.9271102602,19959.3827656138,25969.4470596154,24
2022-10-17,19261.62,19679.46,19154.72,19550.4,24137.12482696,2553742.70153788,0.00094475,0.92552734,-362082512.413626,-0.08046512,0.95548982,1.0009556,none,50.6541302742196,19329.7879005557,19426.3337366002,19943.3442257858,25905.5759445944,20
2022-10-18,19550.39,19702.73,19091.77,19328.76,27645.59742478,2544824.24182487,0.00516783,0.91459053,247810270.661035,-0.09338547,0.89434371,0.99569526,none,47.6575902845357,19329.5823204446,19417.4633969093,19919.2428835981,25840.1349899218,22
2022-10-19,19328.75,19361.0,19062.1,19124.18,22284.13292808,2546236.30293164,0.00512753,0.90520899,-211224231.014809,-0.10471727,0.94073132,0.9890371,none,45.0107877330307,19288.5018563557,19390.8012699175,19888.0639469864,25773.3095671365,23
2022-10-20,19123.77,19349.04,18905.0,19042.48,28405.7559743,2548511.52917611,0.00121342,0.90197462,-131773086.995753,-0.10867864,0.89978434,0.99424222,none,43.9607660138156,19239.2974850845,19359.135699925,19854.9037922026,25706.3361386078,23
2022-10-21,19043.66,19254.52,18659.0,19166.45,24206.36088454,2550608.19730168,0.00083084,0.90783299,-108459519.16151,-0.10152419,0.97401619,0.99680334,none,46.0185758319235,19224.7279880676,19341.6188181136,19827.9056042731,25641.2626446913,23
2022-10-22,19164.92,19257.66,19110.46,19209.1,7044.99034028,2552260.58600085,0.00216496,0.91040422,-260299668.327534,-0.09841319,0.85095896,0.99947122,buy,46.7431381342653,19221.6023904541,19329.5716528306,19803.638717831,25577.2610263362,20
2022-10-23,19209.09,19698.1,19070.92,19572.44,12086.31175412,2550283.79810976,0.0021724,0.92805401,-31829351.6513175,-0.07752349,0.98851305,0.99911914,none,52.5823027123033,19291.7699123633,19351.6505934824,19794.5721014455,25517.5115633876,23
2022-10-24,19572.2,19603.57,19159.35,19330.41,29432.58356293,2552598.99608643,0.00431035,0.9164098,-68480609.1012938,-0.09121486,0.8562721,0.99747165,none,48.7481127729079,19299.4979298906,19349.7196304385,19776.3696660947,25455.9483637519,22
2022-10-25,19332.11,20420.88,19240.76,20086.28,42452.33701168,2552230.44740902,0.00188534,0.95195578,96921899.828926,-0.05046896,0.79807782,1.00839829,none,58.8418586753843,19456.8543439125,19416.679664035,19788.5230125224,25402.5188277941,20
2022-10-26,20086.27,21022.81,20055.85,20775.4,43618.9919315,2557782.40650758,0.00579482,0.98467041,177766221.799418,-0.01556824,1.04920262,1.02433194,none,65.5108149158919,19720.56347513,19540.1996945773,19827.2240708548,25356.477844433,33
2022-10-27,20773.59,20878.17,20196.01,20296.97,34123.58255469,2557413.99428123,0.00413239,0.96153767,24855739.8056614,-0.04000086,0.89236798,1.00322359,none,58.4319921330931,19835.844780104,19608.9969950703,19845.6454798409,25306.1344827969,32
2022-10-28,20295.77,20755.09,20000.0,20597.91,29581.75150226,2553679.63364533,0.00226982,0.97589068,-68178669.1802174,-0.02470494,1.06646318,1.00080984,none,61.2671283543423,19988.2578240832,19698.8981773366,19875.1460492589,25259.2864779929,30
2022-10-29,20597.34,21080.0,20561.2,20823.53,19822.75126022,2554384.67468364,0.00329011,0.98640123,18516429.7895265,-0.01378624,0.96947482,1.00390581,none,63.2887340014955,20155.3122592666,19801.1374339424,19912.3375767389,25215.1495976149,34
2022-10-30,20822.38,20939.35,20523.92,20630.68,13737.38848362,2554278.96953604,0.00504315,0.97774013,-93083552.6567433,-0.02276666,0.90695315,0.9996521,none,60.3874504793282,20250.3858074133,19876.5503944931,19940.5078678472,25169.5329847033,34
2022-10-31,20629.21,20837.68,20237.0,20489.94,22222.73611567,2561823.7008333,0.00476948,0.97174587,-109188355.196195,-0.02907564,1.14806557,1.00100264,none,58.2874406093205,20298.2966459306,19932.3130859028,19962.0542259709,25122.9698704276,31
2022-11-01,20489.55,20691.0,20326.55,20479.63,21147.00854592,2561975.73776063,0.00058522,0.97106267,-110970360.633686,-0.02979965,0.96018562,1.00187032,none,58.1279681887114,20334.5633167445,19982.0691690025,19982.3513151485,25076.7674836572,30
2022-11-02,20480.34,20805.0,20059.53,20151.4,43797.09397305,2569770.23346939,0.00492266,0.95638441,-97505032.7179608,-0.04560466,0.80096835,0.99387014,none,53.1430150340559,20297.9306533956,19997.4628809114,19988.9806753387,25027.758851979,30
2022-11-03,20151.29,20390.82,20032.02,20206.88,26837.37211156,2568772.35334936,0.00162617,0.9585815,-65484878.3272421,-0.04320811,1.07895062,0.99798358,none,53.863236280937,20279.7205227165,20016.5008008285,19997.5257468941,24979.7899081782,30
2022-11-04,20208.02,21298.76,20181.61,21144.2,42027.16281295,2569129.75140649,0.00409326,1.0020081,487088414.596371,0.00200407,0.88816451,1.01177411,sell,63.9460284490851,20452.6164181732,20119.0189098441,20042.4933646629,24941.624834465,30
2022-11-05,21149.03,21478.8,21082.54,21300.45,14076.70487828,2571126.71876068,0.00643578,1.00919616,26638279.4571791,0.00911236,1.04711031,1.00621911,sell,65.3071306432732,20622.1831345385,20226.4217362219,20091.8249974213,24905.3942390972,38
2022-11-06,21300.45,21365.89,20886.26,20909.17,10958.4932636,2572628.1495245,0.00866696,0.9910272,-162146540.953435,-0.00905404,0.9325089,0.99109844,sell,59.2725948216082,20679.5805076308,20288.4897602017,20123.8777426204,24865.6308138325,40
2022-11-07,20908.15,21069.46,20394.34,20593.49,25279.82916936,2542386.85456508,0.00786612,0.97846608,-1055711799.84832,-0.02200783,0.96516436,0.99645776,none,54.8676194363078,20662.3624061047,20316.2170547289,20142.2939095765,24823.1219500133,33
2022-11-08,20593.34,20675.0,17500.01,18550.25,74222.78566608,2528993.84267217,-0.00190917,0.88354185,-651572445.933356,-0.13180829,0.98487751,0.96826798,none,36.1442001773766,20239.9399248837,20155.6745952081,20079.8608150833,24760.7053136948,31
2022-11-09,18546.07,18590.34,15512.0,15891.96,119633.96194081,2489986.84885311,-0.03020587,0.75939438,-1958911398.96023,-0.31683882,0.76998598,0.93754773,buy,24.4528223434638,19370.343939907,19768.0641774619,19915.6294105702,24672.459091668,29
2022-11-10,15894.77,18140.62,15720.0,17553.89,91496.98548059,2450951.04952502,-0.1167003,0.84575908,-765482870.458018,-0.1823698,0.84438365,0.97333622,none,37.9633029282508,19007.0531519256,19566.7756158744,19823.0121787832,24601.6275584175,22
2022-11-11,17555.44,17641.32,16336.05,17013.62,64668.14426332,2419722.32052211,-0.0673394,0.81859068,-667830498.717382,-0.22161175,0.7437051,0.95660607,none,35.7265091537318,18608.3665215405,19334.6705598858,19712.8399364779,24526.1249956472,25
2022-11-12,17014.78,17067.7,16595.25,16783.33,23830.0578576,2389182.72279622,-0.03358801,0.81019075,-979186017.375844,-0.23427723,0.91504127,0.98239139,none,34.785678742377,18243.3592172324,19102.7305089871,19597.957193871,24449.0822593721,21
2022-11-13,16783.32,16926.57,16214.95,16301.39,23266.69734743,2366566.83685182,-0.03178022,0.7868491,-262319886.726556,-0.27089171,0.68597885,0.98456263,none,32.8368027533701,17854.9653737859,18848.0631899883,19468.6800490133,24368.0106946023,22
2022-11-14,16298.75,17169.68,15790.25,16590.73,55601.93469977,2355294.76018948,-0.01149736,0.80226961,-675070727.599678,-0.24646377,0.66573041,0.97137874,none,35.1846079661048,17602.1182990287,18642.8510818075,19355.8192627775,24290.624817044,24
2022-11-15,16588.41,17107.88,16502.85,16877.93,48155.32053543,2355297.32872285,-0.0159026,0.81674627,-718653199.173934,-0.22437045,0.85247441,0.98322694,none,37.5193395258516,17457.280639223,18482.4037107341,19258.6471348254,24216.8666596605,22
2022-11-16,16879.37,16994.31,16358.66,16645.24,37249.70414522,2330133.40631218,0.01003347,0.80750803,-902296949.421977,-0.23837778,0.81374525,0.96463353,none,36.3760599985137,17294.8725113784,18315.3888279401,19156.1605805185,24141.5270909077,23
2022-11-17,16646.58,16736.7,16396.0,16680.47,22484.77507436,2327398.06463555,-0.00047644,0.81209205,-1646508266.59493,-0.23138751,0.74972997,0.94787647,none,36.6906066029491,17171.9920091027,18166.7598435819,19059.0746754002,24067.2877168688,20
2022-11-18,16680.47,16984.08,16526.28,16680.59,26970.34405749,2370174.04481164,0.00059095,0.82187449,-4302548867.15969,-0.2167308,0.75589466,0.98360664,none,36.691754698421,17073.7116072822,18031.6534941654,18965.8007665609,23993.7882370989,23
2022-11-19,16678.85,16802.0,16534.83,16683.02,9396.04770097,2368526.94389385,0.00458965,0.8225424,-224482667.567803,-0.2157428,0.79954422,0.98912876,none,36.7167816596192,16995.5732858257,17909.0504492413,18876.279952186,23921.0442745407,23
